id_geografia,cve_geo,entidad,municipio,abreviatura_entidad,latitud,longitud
1779,21184,PUEBLA,TLAPACOYA,PL,20.0723343,-97.5104946
1780,21185,PUEBLA,TLAPANALÁ,PL,18.4146119,-98.321606
1781,21186,PUEBLA,TLATLAUQUITEPEC,PL,19.5104787,-97.2948011
1782,21187,PUEBLA,TLAXCO,PL,20.2525734,-98.0143117
1783,21188,PUEBLA,TOCHIMILCO,PL,18.5334528,-98.3419798
1784,21189,PUEBLA,TOCHTEPEC,PL,18.5024411,-97.4932696
1785,21190,PUEBLA,TOTOLTEPEC DE GUERRERO,PL,18.1321148,-97.5118484
1786,21191,PUEBLA,TULCINGO,PL,18.0242489,-98.2628715
1787,21192,PUEBLA,TUZAMAPAN DE GALEANA,PL,20.035622,-97.3430368
1788,21193,PUEBLA,TZICATLACOYAN,PL,18.5028419,-98.0253315
1789,21194,PUEBLA,VENUSTIANO CARRANZA,PL,20.3017751,-97.400978
1790,21195,PUEBLA,VICENTE GUERRERO,PL,18.3216338,-97.1208842
1791,21196,PUEBLA,XAYACATLÁN DE BRAVO,PL,18.1408075,-97.5831943
1792,21197,PUEBLA,XICOTEPEC,PL,20.1633811,-97.5729317
1793,21198,PUEBLA,XICOTLÁN,PL,18.0331475,-98.3129818
1794,21199,PUEBLA,XIUTETELCO,PL,19.4745821,-97.1935464
1795,21200,PUEBLA,XOCHIAPULCO,PL,19.4916387,-97.3931318
1796,21201,PUEBLA,XOCHILTEPEC,PL,18.3900099,-98.2036541
1797,21202,PUEBLA,XOCHITLÁN DE VICENTE SUÁREZ,PL,19.5805972,-97.3748336
1798,21203,PUEBLA,XOCHITLÁN TODOS SANTOS,PL,18.4219777,-97.4630277
1799,21204,PUEBLA,YAONÁHUAC,PL,19.5215223,-97.2759206
1800,21205,PUEBLA,YEHUALTEPEC,PL,18.4735848,-97.3946331
1801,21206,PUEBLA,ZACAPALA,PL,18.3526232,-98.0355183
1802,21207,PUEBLA,ZACAPOAXTLA,PL,19.5222931,-97.3522393
1803,21208,PUEBLA,ZACATLÁN,PL,19.5556514,-97.573688
1804,21209,PUEBLA,ZAPOTITLÁN,PL,18.1946952,-97.2831515
1805,21210,PUEBLA,ZAPOTITLÁN DE MÉNDEZ,PL,20.0007643,-97.4254285
1806,21211,PUEBLA,ZARAGOZA,PL,19.4617166,-97.3320331
1807,21212,PUEBLA,ZAUTLA,PL,19.4254447,-97.4020389
1808,21213,PUEBLA,ZIHUATEUTLA,PL,20.1458636,-97.5311028
1809,21214,PUEBLA,ZINACATEPEC,PL,18.1959766,-97.1443487
1810,21215,PUEBLA,ZONGOZOTLA,PL,19.5843098,-97.433627
1811,21216,PUEBLA,ZOQUIAPAN,PL,20.0035418,-97.3544313
1812,21217,PUEBLA,ZOQUITLÁN,PL,18.2008617,-97.0102132
1814,22001,QUERÉTARO,AMEALCO DE BONFIL,QT,20.1111198,-100.0839102
1816,22003,QUERÉTARO,ARROYO SECO,QT,21.3252931,-99.4120999
1817,22004,QUERÉTARO,CADEREYTA DE MONTES,QT,20.4142084,-99.4856279
1818,22005,QUERÉTARO,COLÓN,QT,20.4717975,-100.024355
1819,22006,QUERÉTARO,CORREGIDORA,QT,20.3308769,-100.2645179
1824,22011,QUERÉTARO,EL MARQUÉS,QT,20.3623651,-100.1951948
1820,22007,QUERÉTARO,EZEQUIEL MONTES,QT,20.3955062,-99.535426
1821,22008,QUERÉTARO,HUIMILPAN,QT,20.2230882,-100.1627601
1822,22009,QUERÉTARO,JALPAN DE SERRA,QT,21.1300488,-99.2822479
1823,22010,QUERÉTARO,LANDA DE MATAMOROS,QT,21.1100441,-99.1918893
1832,22999,QUERÉTARO,NO ESPECIFICADO,QT,,
1825,22012,QUERÉTARO,PEDRO ESCOBEDO,QT,20.3008977,-100.0841029
1826,22013,QUERÉTARO,PEÑAMILLER,QT,21.0313073,-99.4852294
1815,22002,QUERÉTARO,PINAL DE AMOLES,QT,21.0807089,-99.3739145
1827,22014,QUERÉTARO,QUERÉTARO,QT,20.3536208,-100.2323846
1828,22015,QUERÉTARO,SAN JOAQUÍN,QT,20.5457821,-99.3358893
1829,22016,QUERÉTARO,SAN JUAN DEL RÍO,QT,20.2311189,-99.5958674
1830,22017,QUERÉTARO,TEQUISQUIAPAN,QT,20.3107743,-99.5301824
1831,22018,QUERÉTARO,TOLIMÁN,QT,20.5429337,-99.5550883
1842,23010,QUINTANA ROO,BACALAR,QR,18.4034128,-88.232167
1837,23005,QUINTANA ROO,BENITO JUÁREZ,QR,21.0941098,-86.492932
1833,23001,QUINTANA ROO,COZUMEL,QR,20.3013623,-86.5727318
1834,23002,QUINTANA ROO,FELIPE CARRILLO PUERTO,QR,19.3442636,-88.0247712
1835,23003,QUINTANA ROO,ISLA MUJERES,QR,21.1523649,-86.444593
1838,23006,QUINTANA ROO,JOSÉ MARÍA MORELOS,QR,19.2506376,-88.4944962
1839,23007,QUINTANA ROO,LÁZARO CÁRDENAS,QR,21.0605036,-87.2914001
1844,23999,QUINTANA ROO,NO ESPECIFICADO,QR,,
1836,23004,QUINTANA ROO,OTHÓN P. BLANCO,QR,18.2938002,-88.1752436
1843,23011,QUINTANA ROO,PUERTO MORELOS,QR,20.5054429,-86.5234238
1840,23008,QUINTANA ROO,SOLIDARIDAD,QR,20.3741313,-87.04318
1841,23009,QUINTANA ROO,TULUM,QR,20.1238796,-87.2747537
1845,24001,SAN LUIS POTOSÍ,AHUALULCO,SP,22.2400358,-101.1000632
1846,24002,SAN LUIS POTOSÍ,ALAQUINES,SP,22.0740419,-99.3601401
1847,24003,SAN LUIS POTOSÍ,AQUISMÓN,SP,21.3716903,-99.0110327
1848,24004,SAN LUIS POTOSÍ,ARMADILLO DE LOS INFANTE,SP,22.1436929,-100.3916829
1897,24053,SAN LUIS POTOSÍ,AXTLA DE TERRAZAS,SP,21.2611,-98.523
1850,24006,SAN LUIS POTOSÍ,CATORCE,SP,23.4125618,-100.5310512
1851,24007,SAN LUIS POTOSÍ,CEDRAL,SP,23.4909594,-100.4335782
1852,24008,SAN LUIS POTOSÍ,CERRITOS,SP,22.2539598,-100.1646548
1853,24009,SAN LUIS POTOSÍ,CERRO DE SAN PEDRO,SP,22.1304025,-100.4801665
1859,24015,SAN LUIS POTOSÍ,CHARCAS,SP,23.0747346,-101.0648068
1854,24010,SAN LUIS POTOSÍ,CIUDAD DEL MAÍZ,SP,22.2359446,-99.3602065
1855,24011,SAN LUIS POTOSÍ,CIUDAD FERNÁNDEZ,SP,21.5636643,-100.003968
1857,24013,SAN LUIS POTOSÍ,CIUDAD VALLES,SP,21.5911532,-99.0107396
1858,24014,SAN LUIS POTOSÍ,COXCATLÁN,SP,21.3228114,-98.541249
1849,24005,SAN LUIS POTOSÍ,CÁRDENAS,SP,22.0003256,-99.3833018
1860,24016,SAN LUIS POTOSÍ,EBANO,SP,22.1244421,-98.2240092
1902,24058,SAN LUIS POTOSÍ,EL NARANJO,SP,22.311933,-99.1921034
1861,24017,SAN LUIS POTOSÍ,GUADALCÁZAR,SP,22.3704481,-100.2358458
1862,24018,SAN LUIS POTOSÍ,HUEHUETLÁN,SP,21.3246497,-98.5758876
1863,24019,SAN LUIS POTOSÍ,LAGUNILLAS,SP,21.3509515,-99.3401091
1864,24020,SAN LUIS POTOSÍ,MATEHUALA,SP,23.3846894,-100.3839112
1901,24057,SAN LUIS POTOSÍ,MATLAPA,SP,21.2015016,-98.4936492
1865,24021,SAN LUIS POTOSÍ,MEXQUITIC DE CARMONA,SP,22.1559616,-101.0646484
1866,24022,SAN LUIS POTOSÍ,MOCTEZUMA,SP,22.4459617,-101.0508014
1903,24999,SAN LUIS POTOSÍ,NO ESPECIFICADO,SP,,
1867,24023,SAN LUIS POTOSÍ,RAYÓN,SP,21.5037405,-99.3843135
1868,24024,SAN LUIS POTOSÍ,RIOVERDE,SP,21.5556561,-99.5934521
1869,24025,SAN LUIS POTOSÍ,SALINAS,SP,22.3740854,-101.4256646
1870,24026,SAN LUIS POTOSÍ,SAN ANTONIO,SP,21.3712637,-98.5410251
1871,24027,SAN LUIS POTOSÍ,SAN CIRO DE ACOSTA,SP,21.3900025,-99.4907266
1872,24028,SAN LUIS POTOSÍ,SAN LUIS POTOSÍ,SP,22.0905958,-100.5837049
1873,24029,SAN LUIS POTOSÍ,SAN MARTÍN CHALCHICUAUTLA,SP,21.2210932,-98.3926058
1874,24030,SAN LUIS POTOSÍ,SAN NICOLÁS TOLENTINO,SP,22.1454725,-100.3307473
1878,24034,SAN LUIS POTOSÍ,SAN VICENTE TANCUAYALAB,SP,21.42538,-98.3508584
1875,24031,SAN LUIS POTOSÍ,SANTA CATARINA,SP,21.3921971,-99.2944498
1876,24032,SAN LUIS POTOSÍ,SANTA MARÍA DEL RÍO,SP,21.4801579,-100.4413592
1877,24033,SAN LUIS POTOSÍ,SANTO DOMINGO,SP,23.1930915,-101.4410691
1879,24035,SAN LUIS POTOSÍ,SOLEDAD DE GRACIANO SÁNCHEZ,SP,22.1116373,-100.5614187
1880,24036,SAN LUIS POTOSÍ,TAMASOPO,SP,21.5526046,-99.2331775
1881,24037,SAN LUIS POTOSÍ,TAMAZUNCHALE,SP,21.1545856,-98.4729463
1882,24038,SAN LUIS POTOSÍ,TAMPACÁN,SP,21.2408308,-98.4339633
1883,24039,SAN LUIS POTOSÍ,TAMPAMOLÓN CORONA,SP,21.3337266,-98.4854412
1884,24040,SAN LUIS POTOSÍ,TAMUÍN,SP,22.0014928,-98.4630579
1856,24012,SAN LUIS POTOSÍ,TANCANHUITZ,SP,21.3550348,-98.5758996
1885,24041,SAN LUIS POTOSÍ,TANLAJÁS,SP,21.395639,-98.5317053
1886,24042,SAN LUIS POTOSÍ,TANQUIÁN DE ESCOBEDO,SP,21.3553117,-98.3943425
1887,24043,SAN LUIS POTOSÍ,TIERRA NUEVA,SP,21.4002841,-100.3426106
1888,24044,SAN LUIS POTOSÍ,VANEGAS,SP,23.5302,-100.5702
1889,24045,SAN LUIS POTOSÍ,VENADO,SP,22.5552838,-101.0540666
1900,24056,SAN LUIS POTOSÍ,VILLA DE ARISTA,SP,22.3841178,-100.5056472
1890,24046,SAN LUIS POTOSÍ,VILLA DE ARRIAGA,SP,21.5436489,-101.2300133
1891,24047,SAN LUIS POTOSÍ,VILLA DE GUADALUPE,SP,23.2227929,-100.452843
1892,24048,SAN LUIS POTOSÍ,VILLA DE LA PAZ,SP,23.4031265,-100.4247415
1893,24049,SAN LUIS POTOSÍ,VILLA DE RAMOS,SP,22.495135,-101.5437718
1894,24050,SAN LUIS POTOSÍ,VILLA DE REYES,SP,21.4811248,-100.5556949
1895,24051,SAN LUIS POTOSÍ,VILLA HIDALGO,SP,22.2655294,-100.4043909
1896,24052,SAN LUIS POTOSÍ,VILLA JUÁREZ,SP,22.1923554,-100.1559936
1898,24054,SAN LUIS POTOSÍ,XILITLA,SP,21.2306694,-98.5922463
1899,24055,SAN LUIS POTOSÍ,ZARAGOZA,SP,22.0208178,-100.435148
2502,98998,SE IGNORA,SE IGNORA,98,,
1904,25001,SINALOA,AHOME,SL,25.4700301,-108.5939634
1905,25002,SINALOA,ANGOSTURA,SL,25.2151696,-108.0934159
1906,25003,SINALOA,BADIRAGUATO,SL,25.2145546,-107.3303666
1910,25007,SINALOA,CHOIX,SL,26.4225239,-108.1920467
1907,25004,SINALOA,CONCORDIA,SL,23.1715452,-106.0406999
1908,25005,SINALOA,COSALÁ,SL,24.2440845,-106.4129525
1909,25006,SINALOA,CULIACÁN,SL,24.4831709,-107.2337522
1913,25010,SINALOA,EL FUERTE,SL,26.2517756,-108.3711879
1911,25008,SINALOA,ELOTA,SL,23.5455454,-106.5333762
1912,25009,SINALOA,ESCUINAPA,SL,22.5006185,-105.4640353
1914,25011,SINALOA,GUASAVE,SL,25.335597,-108.2818543
1915,25012,SINALOA,MAZATLÁN,SL,23.1201137,-106.2519997
1916,25013,SINALOA,MOCORITO,SL,25.2854757,-107.5517622
1921,25018,SINALOA,NAVOLATO,SL,24.4601988,-107.4148337
1922,25999,SINALOA,NO ESPECIFICADO,SL,,
1917,25014,SINALOA,ROSARIO,SL,22.5927147,-105.5113524
1918,25015,SINALOA,SALVADOR ALVARADO,SL,25.27252,-108.045052
1919,25016,SINALOA,SAN IGNACIO,SL,23.5624993,-106.2531789
1920,25017,SINALOA,SINALOA,SL,25.492054,-108.1319365
1923,26001,SONORA,ACONCHI,SR,29.4933141,-110.1342787
1924,26002,SONORA,AGUA PRIETA,SR,31.1940135,-109.3246865
1925,26003,SONORA,ALAMOS,SR,27.012658,-108.5605733
1926,26004,SONORA,ALTAR,SR,30.424802,-111.5000859
1927,26005,SONORA,ARIVECHI,SR,28.5543121,-109.1113531
1928,26006,SONORA,ARIZPE,SR,30.2010434,-110.1000511
1929,26007,SONORA,ATIL,SR,30.503836,-111.350201
1930,26008,SONORA,BACADÉHUACHI,SR,29.4832665,-109.0826683
1931,26009,SONORA,BACANORA,SR,28.5902625,-109.2401445
1932,26010,SONORA,BACERAC,SR,30.2119,-108.5547277
1933,26011,SONORA,BACOACHI,SR,30.3758938,-109.5808427
1935,26013,SONORA,BANÁMICHI,SR,30.0027992,-110.125599
1937,26015,SONORA,BAVISPE,SR,30.2848444,-108.5627683
1936,26014,SONORA,BAVIÁCORA,SR,29.4254846,-110.0954188
1993,26071,SONORA,BENITO JUÁREZ,SR,27.0740116,-109.5033264
1938,26016,SONORA,BENJAMÍN HILL,SR,30.1001787,-111.0704518
1934,26012,SONORA,BÁCUM,SR,27.3302082,-110.0457629
1939,26017,SONORA,CABORCA,SR,30.4250666,-112.0854077
1940,26018,SONORA,CAJEME,SR,27.294736,-109.5557778
1941,26019,SONORA,CANANEA,SR,30.585755,-110.1806017
1942,26020,SONORA,CARBÓ,SR,29.4104879,-110.5715953
1944,26022,SONORA,CUCURPE,SR,30.1945091,-110.4221192
1945,26023,SONORA,CUMPAS,SR,29.5936829,-109.4656989
1946,26024,SONORA,DIVISADEROS,SR,29.365425,-109.2814416
1947,26025,SONORA,EMPALME,SR,27.5727381,-110.4857576
1948,26026,SONORA,ETCHOJOA,SR,26.5439,-109.3731
1949,26027,SONORA,FRONTERAS,SR,30.5353685,-109.3336028
1992,26070,SONORA,GENERAL PLUTARCO ELÍAS CALLES,SR,31.5159025,-112.5126197
1950,26028,SONORA,GRANADOS,SR,29.5144256,-109.183788
1951,26029,SONORA,GUAYMAS,SR,27.5523695,-110.5322001
1952,26030,SONORA,HERMOSILLO,SR,29.042961,-110.5730469
1953,26031,SONORA,HUACHINERA,SR,30.1241336,-108.5731738
1955,26033,SONORA,HUATABAMPO,SR,26.4936829,-109.3838952
1954,26032,SONORA,HUÁSABAS,SR,29.5415077,-109.180529
1956,26034,SONORA,HUÉPAC,SR,29.5440569,-110.1249375
1957,26035,SONORA,IMURIS,SR,30.4638387,-110.5141539
1943,26021,SONORA,LA COLORADA,SR,28.4810483,-110.3450395
1958,26036,SONORA,MAGDALENA,SR,30.374928,-110.5809856
1959,26037,SONORA,MAZATÁN,SR,29.0012085,-110.0824795
1960,26038,SONORA,MOCTEZUMA,SR,29.4807847,-109.4049212
1961,26039,SONORA,NACO,SR,31.195357,-109.5653275
1963,26041,SONORA,NACOZARI DE GARCÍA,SR,30.2225401,-109.4111293
1964,26042,SONORA,NAVOJOA,SR,27.0453751,-109.2643966
1995,26999,SONORA,NO ESPECIFICADO,SR,,
1965,26043,SONORA,NOGALES,SR,31.1933251,-110.5644681
1962,26040,SONORA,NÁCORI CHICO,SR,29.4110769,-108.5842939
1966,26044,SONORA,ONAVAS,SR,28.2737941,-109.3146266
1967,26045,SONORA,OPODEPE,SR,29.5536084,-110.3751914
1968,26046,SONORA,OQUITOA,SR,30.4431394,-111.4405345
1969,26047,SONORA,PITIQUITO,SR,30.4033585,-112.0314131
1970,26048,SONORA,PUERTO PEÑASCO,SR,31.1824411,-113.3224471
1971,26049,SONORA,QUIRIEGO,SR,27.3113756,-109.1504426
1972,26050,SONORA,RAYÓN,SR,29.4252123,-110.3424616
1973,26051,SONORA,ROSARIO,SR,27.5026373,-109.2214772
1974,26052,SONORA,SAHUARIPA,SR,29.032279,-109.1400134
1975,26053,SONORA,SAN FELIPE DE JESÚS,SR,29.5131047,-110.1427809
1994,26072,SONORA,SAN IGNACIO RÍO MUERTO,SR,27.2441094,-110.1429451
1976,26054,SONORA,SAN JAVIER,SR,28.3543018,-109.4422058
1977,26055,SONORA,SAN LUIS RÍO COLORADO,SR,32.2847392,-114.4646648
1978,26056,SONORA,SAN MIGUEL DE HORCASITAS,SR,29.2918576,-110.4337788
1979,26057,SONORA,SAN PEDRO DE LA CUEVA,SR,29.1711335,-109.4409992
1980,26058,SONORA,SANTA ANA,SR,30.3238006,-111.0715909
1981,26059,SONORA,SANTA CRUZ,SR,31.1353528,-110.354552
1983,26061,SONORA,SOYOPA,SR,28.4551173,-109.3804673
1984,26062,SONORA,SUAQUI GRANDE,SR,28.2343971,-109.531753
1982,26060,SONORA,SÁRIC,SR,31.0609594,-111.2244664
1985,26063,SONORA,TEPACHE,SR,29.3203835,-109.3156543
1986,26064,SONORA,TRINCHERAS,SR,30.2355035,-111.3153337
1987,26065,SONORA,TUBUTAMA,SR,30.5305475,-111.2757037
1988,26066,SONORA,URES,SR,29.2541076,-110.2322497
1989,26067,SONORA,VILLA HIDALGO,SR,30.0947182,-109.191153
1990,26068,SONORA,VILLA PESQUEIRA,SR,29.0705942,-109.5808074
1991,26069,SONORA,YÉCORA,SR,28.2221701,-108.553326
1996,27001,TABASCO,BALANCÁN,TC,17.4801422,-91.3201846
1998,27003,TABASCO,CENTLA,TC,18.3148399,-92.3907874
1999,27004,TABASCO,CENTRO,TC,17.5916215,-92.5509898
2000,27005,TABASCO,COMALCALCO,TC,18.1557773,-93.1330062
2001,27006,TABASCO,CUNDUACÁN,TC,18.0355308,-93.1027481
1997,27002,TABASCO,CÁRDENAS,TC,17.5921948,-93.223668
2002,27007,TABASCO,EMILIANO ZAPATA,TC,17.4440496,-91.4554293
2003,27008,TABASCO,HUIMANGUILLO,TC,17.5006628,-93.2326769
2004,27009,TABASCO,JALAPA,TC,17.4311025,-92.4843817
2005,27010,TABASCO,JALPA DE MÉNDEZ,TC,18.1036651,-93.0345348
2006,27011,TABASCO,JONUTA,TC,18.0526542,-92.0819425
2007,27012,TABASCO,MACUSPANA,TC,17.4523153,-92.3538654
2008,27013,TABASCO,NACAJUCA,TC,18.1007886,-93.0112154
2013,27999,TABASCO,NO ESPECIFICADO,TC,,
2009,27014,TABASCO,PARAÍSO,TC,18.2344772,-93.1251253
2010,27015,TABASCO,TACOTALPA,TC,17.3530453,-92.4934622
2011,27016,TABASCO,TEAPA,TC,17.3253824,-92.571078
2012,27017,TABASCO,TENOSIQUE,TC,17.2838979,-91.2533412
2014,28001,TAMAULIPAS,ABASOLO,TS,24.0339012,-98.2227404
2015,28002,TAMAULIPAS,ALDAMA,TS,22.5509502,-98.0425367
2016,28003,TAMAULIPAS,ALTAMIRA,TS,22.2329591,-97.5612073
2017,28004,TAMAULIPAS,ANTIGUO MORELOS,TS,22.3257912,-99.0501022
2018,28005,TAMAULIPAS,BURGOS,TS,24.5647903,-98.4756436
2019,28006,TAMAULIPAS,BUSTAMANTE,TS,23.2607718,-99.4528109
2020,28007,TAMAULIPAS,CAMARGO,TS,26.1900206,-98.5009559
2021,28008,TAMAULIPAS,CASAS,TS,23.4337682,-98.4416231
2022,28009,TAMAULIPAS,CIUDAD MADERO,TS,22.1446603,-97.50132
2023,28010,TAMAULIPAS,CRUILLAS,TS,24.4518615,-98.3204352
2034,28021,TAMAULIPAS,EL MANTE,TS,22.4438397,-98.5818185
2025,28012,TAMAULIPAS,GONZÁLEZ,TS,22.4938384,-98.2533488
2027,28014,TAMAULIPAS,GUERRERO,TS,26.3358864,-99.1339468
2028,28015,TAMAULIPAS,GUSTAVO DÍAZ ORDAZ,TS,26.140228,-98.3525015
2024,28011,TAMAULIPAS,GÓMEZ FARÍAS,TS,22.5311239,-99.0139991
2026,28013,TAMAULIPAS,GÜÉMEZ,TS,23.5508907,-99.0029987
2029,28016,TAMAULIPAS,HIDALGO,TS,24.1449,-99.2617
2030,28017,TAMAULIPAS,JAUMAVE,TS,23.2418433,-99.223243
2031,28018,TAMAULIPAS,JIMÉNEZ,TS,24.1252176,-98.2908536
2032,28019,TAMAULIPAS,LLERA,TS,23.1908256,-99.0125069
2033,28020,TAMAULIPAS,MAINERO,TS,24.3332543,-99.3645677
2035,28022,TAMAULIPAS,MATAMOROS,TS,25.5247695,-97.3017361
2037,28024,TAMAULIPAS,MIER,TS,26.2549693,-99.0855299
2038,28025,TAMAULIPAS,MIGUEL ALEMÁN,TS,26.2403664,-99.0133993
2039,28026,TAMAULIPAS,MIQUIHUANA,TS,23.3426221,-99.451511
2036,28023,TAMAULIPAS,MÉNDEZ,TS,25.0659573,-98.3510382
2057,28999,TAMAULIPAS,NO ESPECIFICADO,TS,,
2040,28027,TAMAULIPAS,NUEVO LAREDO,TS,27.2910649,-99.3030574
2041,28028,TAMAULIPAS,NUEVO MORELOS,TS,22.3204094,-99.1316798
2042,28029,TAMAULIPAS,OCAMPO,TS,22.5042145,-99.2009686
2043,28030,TAMAULIPAS,PADILLA,TS,24.0255675,-98.5401059
2044,28031,TAMAULIPAS,PALMILLAS,TS,23.1806333,-99.3251142
2045,28032,TAMAULIPAS,REYNOSA,TS,26.053246,-98.1641265
2046,28033,TAMAULIPAS,RÍO BRAVO,TS,25.5851587,-98.0524498
2047,28034,TAMAULIPAS,SAN CARLOS,TS,24.3454385,-98.5637086
2048,28035,TAMAULIPAS,SAN FERNANDO,TS,24.5055241,-98.0934635
2049,28036,TAMAULIPAS,SAN NICOLÁS,TS,24.4137106,-98.4943483
2050,28037,TAMAULIPAS,SOTO LA MARINA,TS,23.4601339,-98.1222284
2051,28038,TAMAULIPAS,TAMPICO,TS,22.1257817,-97.5130192
2052,28039,TAMAULIPAS,TULA,TS,22.5948757,-99.4246792
2053,28040,TAMAULIPAS,VALLE HERMOSO,TS,25.4025679,-97.4844835
2054,28041,TAMAULIPAS,VICTORIA,TS,23.4351791,-99.0904501
2055,28042,TAMAULIPAS,VILLAGRÁN,TS,24.2823488,-99.2917198
2056,28043,TAMAULIPAS,XICOTÉNCATL,TS,22.5948378,-98.5644438
2079,29022,TLAXCALA,ACUAMANALA DE MIGUEL HIDALGO,TL,19.1328829,-98.1202927
2058,29001,TLAXCALA,AMAXAC DE GUERRERO,TL,19.2101029,-98.101045
2059,29002,TLAXCALA,APETATITLÁN DE ANTONIO CARVAJAL,TL,19.1956137,-98.1148558
2062,29005,TLAXCALA,APIZACO,TL,19.2458805,-98.0826202
2060,29003,TLAXCALA,ATLANGATEPEC,TL,19.3156342,-98.1230724
2061,29004,TLAXCALA,ATLTZAYANCA,TL,19.2552911,-97.4747515
2102,29045,TLAXCALA,BENITO JUÁREZ,TL,19.3504249,-98.2534887
2063,29006,TLAXCALA,CALPULALPAN,TL,19.3518693,-98.3413712
2067,29010,TLAXCALA,CHIAUTEMPAN,TL,19.1850328,-98.1134661
2075,29018,TLAXCALA,CONTLA DE JUAN CUAMATZI,TL,19.2004264,-98.1004463
2065,29008,TLAXCALA,CUAPIAXTLA,TL,19.1747978,-97.4609751
2066,29009,TLAXCALA,CUAXOMULCO,TL,19.2120906,-98.061124
2064,29007,TLAXCALA,EL CARMEN TEQUEXQUITLA,TL,19.192851,-97.3932973
2103,29046,TLAXCALA,EMILIANO ZAPATA,TL,19.3331701,-97.5501922
2069,29012,TLAXCALA,ESPAÑITA,TL,19.2744278,-98.2525704
2070,29013,TLAXCALA,HUAMANTLA,TL,19.1845575,-97.552317
2071,29014,TLAXCALA,HUEYOTLIPAN,TL,19.2811957,-98.2054593
2072,29015,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,TL,19.1935925,-98.2237614
2073,29016,TLAXCALA,IXTENCO,TL,19.1504119,-97.53424
2105,29048,TLAXCALA,LA MAGDALENA TLALTELULCO,TL,19.1638478,-98.1141862
2104,29047,TLAXCALA,LÁZARO CÁRDENAS,TL,19.321955,-97.5859486
2074,29017,TLAXCALA,MAZATECOCHCO DE JOSÉ MARÍA MORELOS,TL,19.1047013,-98.1126446
2068,29011,TLAXCALA,MUÑOZ DE DOMINGO ARENAS,TL,19.2833779,-98.1231989
2078,29021,TLAXCALA,NANACAMILPA DE MARIANO ARISTA,TL,19.2935376,-98.3210833
2080,29023,TLAXCALA,NATÍVITAS,TL,19.140423,-98.1854699
2118,29999,TLAXCALA,NO ESPECIFICADO,TL,,
2081,29024,TLAXCALA,PANOTLA,TL,19.1854465,-98.1602039
2098,29041,TLAXCALA,PAPALOTLA DE XICOHTÉNCATL,TL,19.1011469,-98.1216511
2106,29049,TLAXCALA,SAN DAMIÁN TEXÓLOC,TL,19.1642354,-98.1704646
2107,29050,TLAXCALA,SAN FRANCISCO TETLANOHCAN,TL,19.1536282,-98.0948781
2108,29051,TLAXCALA,SAN JERÓNIMO ZACUALPAN,TL,19.1430163,-98.1545422
2109,29052,TLAXCALA,SAN JOSÉ TEACALCO,TL,19.2008535,-98.0351923
2110,29053,TLAXCALA,SAN JUAN HUACTZINCO,TL,19.1416604,-98.1501082
2111,29054,TLAXCALA,SAN LORENZO AXOCOMANITLA,TL,19.1330805,-98.1455946
2112,29055,TLAXCALA,SAN LUCAS TECOPILCO,TL,19.2905961,-98.1523552
2082,29025,TLAXCALA,SAN PABLO DEL MONTE,TL,19.0711056,-98.1013497
2077,29020,TLAXCALA,SANCTÓRUM DE LÁZARO CÁRDENAS,TL,19.2933737,-98.2819348
2113,29056,TLAXCALA,SANTA ANA NOPALUCAN,TL,19.1759408,-98.2003081
2114,29057,TLAXCALA,SANTA APOLONIA TEACALCO,TL,19.1413806,-98.1831209
2115,29058,TLAXCALA,SANTA CATARINA AYOMETLA,TL,19.1159708,-98.1251906
2116,29059,TLAXCALA,SANTA CRUZ QUILEHTLA,TL,19.1247447,-98.1319264
2083,29026,TLAXCALA,SANTA CRUZ TLAXCALA,TL,19.2120863,-98.0901367
2117,29060,TLAXCALA,SANTA ISABEL XILOXOXTLA,TL,19.1605032,-98.1248809
2084,29027,TLAXCALA,TENANCINGO,TL,19.0851928,-98.1209108
2085,29028,TLAXCALA,TEOLOCHOLCO,TL,19.143982,-98.1132465
2076,29019,TLAXCALA,TEPETITLA DE LARDIZÁBAL,TL,19.1603108,-98.2255232
2086,29029,TLAXCALA,TEPEYANCO,TL,19.1444042,-98.1409727
2087,29030,TLAXCALA,TERRENATE,TL,19.2838775,-97.5508777
2088,29031,TLAXCALA,TETLA DE LA SOLIDARIDAD,TL,19.2629096,-98.0614588
2089,29032,TLAXCALA,TETLATLAHUCA,TL,19.1353902,-98.1744622
2090,29033,TLAXCALA,TLAXCALA,TL,19.185959,-98.1415505
2091,29034,TLAXCALA,TLAXCO,TL,19.3653602,-98.0709124
2092,29035,TLAXCALA,TOCATLÁN,TL,19.2325627,-98.0154952
2093,29036,TLAXCALA,TOTOLAC,TL,19.1932319,-98.1530288
2095,29038,TLAXCALA,TZOMPANTEPEC,TL,19.2233824,-98.0528217
2096,29039,TLAXCALA,XALOZTOC,TL,19.2415049,-98.0255763
2097,29040,TLAXCALA,XALTOCAN,TL,19.2525712,-98.1238336
2099,29042,TLAXCALA,XICOHTZINCO,TL,19.1030122,-98.14014
2100,29043,TLAXCALA,YAUHQUEMEHCAN,TL,19.2418036,-98.1102439
2101,29044,TLAXCALA,ZACATELCO,TL,19.125814,-98.1424815
2094,29037,TLAXCALA,ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS,TL,19.1217027,-97.5431523
